# Gnuplot File : forces of 21 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
2.54	-1.17809 -5.30933 -0.209784 0.0362152 0.486287 -20.9324	7.6435 -0.0634093 0.096337 -0.00384069 -0.0477659 0.129826	2.034 0.208087 -0.0991974 0.00284747 0.0800388 0.354582	-1.77281 -0.5885 0.0939909 -0.008965 -0.144752 0.364981	-2.86407 -0.155451 -0.0326854 0.00865169 0.169002 -0.299447	-2.98552 0.399506 -0.034294 -0.0130707 -0.19487 -0.213639	-1.31305 0.0814937 0.139561 0.0159942 0.277813 -0.370272	0.165741 0.702591 -0.0265296 -0.0224903 -0.324971 0.235126	1.53077 -0.155111 0.0493001 0.0157128 0.325767 0.22262	2.77369 -0.583631 0.0749089 -0.0216923 -0.368287 0.219154	2.15406 -0.0843952 -0.0743723 0.0142885 0.365452 -0.313807	2.17673 -0.326893 0.123837 -0.0149314 -0.317661 -0.0268363	0.143522 0.223007 0.0212341 0.00803016 0.328417 -0.268722	-0.0232811 0.0677285 -0.0258703 -0.0117028 -0.305689 0.356712	-1.37499 -0.859053 0.102282 0.00338925 0.283978 -0.079419	-1.40462 -0.36745 -0.135069 -0.00580549 -0.265756 -0.047985	-1.63757 -0.665799 0.019696 0.00232095 0.273888 -0.331067	-1.29824 -0.465794 0.0251146 -0.00076772 -0.181375 -0.244021	-1.26292 -0.0472248 -0.0832205 -0.0002823 0.145851 -0.0977195	-0.532895 -0.968809 0.0573354 -0.00363275 -0.0853767 0.20594	-0.973954 -0.851566 -0.0825744 -0.00308006 0.0101741 0.00648881	
2.55	-1.0206 -5.47308 -0.214803 0.0359467 0.49616 -21.2191	7.72296 0.0206901 0.0862131 -0.00442216 -0.0464506 0.139214	1.8315 0.250891 -0.0798648 0.00302093 0.0872252 0.358396	-1.84944 -0.569043 0.0878518 -0.0089965 -0.159059 0.323168	-2.81582 -0.154893 -0.0345133 0.00985831 0.181939 -0.258061	-2.97472 0.445828 -0.0269849 -0.014894 -0.214333 -0.114588	-1.337 0.0414893 0.131604 0.01686 0.296264 -0.308339	0.197489 0.735323 -0.0132237 -0.0232165 -0.346094 0.161215	1.46813 -0.178756 0.0411291 0.0174477 0.346212 0.202237	2.59353 -0.58018 0.0666542 -0.0229758 -0.386375 0.22289	2.03678 -0.124324 -0.0545896 0.0148979 0.389487 -0.309567	2.12385 -0.241824 0.107521 -0.0151428 -0.342731 -0.133995	0.0758128 0.213463 0.0227871 0.00965867 0.358801 -0.311471	-0.153533 0.0556046 -0.0169913 -0.0124208 -0.330574 0.361029	-1.39585 -0.900565 0.0901777 0.00284407 0.301438 -0.0170172	-1.30617 -0.279082 -0.128732 -0.00596874 -0.28435 -0.055399	-1.53397 -0.701943 0.0156694 0.00282566 0.289046 -0.331337	-1.20967 -0.527028 0.0222796 -0.000839955 -0.192584 -0.24463	-1.14166 -0.0531965 -0.0692182 -0.0011177 0.149402 -0.0296364	-0.449298 -0.909038 0.0386054 -0.00419737 -0.0931079 0.248972	-0.86232 -0.880341 -0.0715725 -0.00255634 0.017326 -0.0233717	
2.56	-0.955228 -5.44769 -0.216953 0.0348078 0.501932 -21.3456	7.55174 -0.0933326 0.079941 -0.00361281 -0.0454733 0.0944002	1.9261 0.258022 -0.0658803 0.0032707 0.0871601 0.350368	-1.83487 -0.5869 0.0678276 -0.0098842 -0.164856 0.352678	-2.8993 -0.120058 -0.0266733 0.0104951 0.196905 -0.285484	-2.95826 0.439948 -0.00997994 -0.0150459 -0.225203 -0.238859	-1.32163 0.0887049 0.106595 0.0181736 0.308096 -0.349405	0.139164 0.75601 0.0066598 -0.0241178 -0.352194 0.195196	1.42175 -0.123655 0.0442341 0.0172194 0.351791 0.2626	2.56599 -0.588352 0.056858 -0.023044 -0.398277 0.164275	1.91933 -0.0232991 -0.0431889 0.0159403 0.401509 -0.28754	1.89524 -0.366397 0.0934492 -0.0160584 -0.356843 -0.0718086	0.00665779 0.232792 0.0305117 0.00924003 0.370989 -0.246662	-0.115845 0.0796487 -0.0122547 -0.012574 -0.3485 0.33511	-1.35582 -0.916036 0.0651766 0.00361409 0.316315 -0.0365617	-1.29127 -0.389762 -0.107223 -0.00586779 -0.290615 -0.0786218	-1.45991 -0.70773 0.00819108 0.00234554 0.290758 -0.314245	-1.08257 -0.486848 0.0093307 -0.000752402 -0.193471 -0.281827	-1.01269 0.00667289 -0.0467977 -0.000531771 0.156708 -0.070729	-0.378456 -0.995287 0.0261918 -0.00390109 -0.0990588 0.220021	-0.760126 -0.826449 -0.0660161 -0.00304014 0.018735 0.0163181	
2.57	-0.810148 -5.59977 -0.22091 0.0343892 0.508316 -21.6062	7.57328 -0.00762688 0.0705204 -0.00413769 -0.0440873 0.106749	1.71914 0.296736 -0.0479649 0.00343466 0.0936117 0.353499	-1.88518 -0.56472 0.0626214 -0.00986649 -0.177534 0.309854	-2.82407 -0.121674 -0.0287696 0.0115892 0.207767 -0.242118	-2.92924 0.479983 -0.00390499 -0.0167106 -0.242254 -0.138335	-1.34408 0.0500847 0.0999289 0.0189111 0.32388 -0.285463	0.1604 0.782178 0.0183514 -0.0247069 -0.370748 0.122931	1.33987 -0.147806 0.0361393 0.0188036 0.369429 0.241512	2.37169 -0.58256 0.0491139 -0.0241764 -0.413551 0.170137	1.80165 -0.0695712 -0.0251388 0.0164589 0.422257 -0.282017	1.85394 -0.280484 0.0783995 -0.0161327 -0.378513 -0.179461	-0.0385035 0.220504 0.0316531 0.0107611 0.397893 -0.290758	-0.220419 0.0660559 -0.00383741 -0.0131764 -0.369943 0.335465	-1.3485 -0.948639 0.0549324 0.00306633 0.331 0.0245328	-1.18198 -0.301546 -0.101668 -0.00601037 -0.306868 -0.0848576	-1.35248 -0.73899 0.00486387 0.0028079 0.304009 -0.313407	-1.00038 -0.544047 0.00732918 -0.000843214 -0.203355 -0.278848	-0.909437 -0.0049526 -0.034431 -0.00135974 0.15911 -0.00142696	-0.307931 -0.93317 0.00891079 -0.00446141 -0.105872 0.262986	-0.66761 -0.859986 -0.0561391 -0.00255286 0.0253482 -0.0132478	
2.58	-0.75329 -5.56459 -0.221722 0.0331416 0.510455 -21.7075	7.34412 -0.11915 0.0635842 -0.00331023 -0.0425648 0.0632687	1.81347 0.304022 -0.0330183 0.0036373 0.0926129 0.345905	-1.84627 -0.581983 0.0417965 -0.0106578 -0.182025 0.341084	-2.88144 -0.0886046 -0.020892 0.0121453 0.220786 -0.266381	-2.89399 0.468767 0.0130272 -0.0167471 -0.250969 -0.258138	-1.33096 0.0928124 0.0739802 0.0200439 0.332868 -0.325229	0.0873688 0.798018 0.0384016 -0.0253989 -0.37366 0.156551	1.27563 -0.0945524 0.0387134 0.0184319 0.371555 0.297956	2.33246 -0.589094 0.0387164 -0.024069 -0.421679 0.110967	1.68474 0.0295076 -0.0130859 0.0173423 0.430609 -0.26086	1.63931 -0.403838 0.0637013 -0.0169374 -0.389179 -0.116094	-0.0867239 0.239627 0.0396105 0.0102927 0.406647 -0.225819	-0.163309 0.0902474 0.00159991 -0.0132615 -0.384702 0.310654	-1.28446 -0.96018 0.0295967 0.0037645 0.342756 0.00567758	-1.15369 -0.410661 -0.0791224 -0.00589892 -0.310391 -0.105419	-1.27383 -0.743466 -0.00275998 0.00234321 0.303182 -0.29575	-0.882062 -0.503472 -0.00578017 -0.000724418 -0.202161 -0.315714	-0.797634 0.0519485 -0.0115782 -0.000770075 0.165102 -0.0453874	-0.247585 -1.01808 -0.00409321 -0.00415813 -0.110859 0.23117	-0.581846 -0.807279 -0.0506762 -0.00302498 0.0266937 0.0249743	
2.59	-0.62175 -5.70516 -0.224675 0.0325979 0.513427 -21.9419	7.31416 -0.0316722 0.055032 -0.00378556 -0.0411798 0.0781436	1.60496 0.338445 -0.016745 0.00379175 0.0984067 0.348402	-1.87198 -0.557684 0.0376902 -0.0105953 -0.193205 0.297276	-2.78155 -0.0927336 -0.0233572 0.0131252 0.229737 -0.221835	-2.84953 0.502959 0.017756 -0.0182589 -0.265738 -0.157079	-1.3529 0.055691 0.0688548 0.0206633 0.346278 -0.260007	0.0982647 0.818462 0.0483486 -0.0258761 -0.389982 0.0862298	1.17719 -0.118906 0.030745 0.0198813 0.386717 0.276773	2.12894 -0.581479 0.0315917 -0.0250807 -0.43453 0.119423	1.56833 -0.023292 0.00303737 0.0177914 0.448433 -0.254202	1.61132 -0.317117 0.0501148 -0.016902 -0.407753 -0.223992	-0.112101 0.225073 0.0403253 0.0117269 0.430372 -0.271105	-0.244686 0.0756348 0.00947767 -0.0137695 -0.402991 0.307399	-1.25514 -0.984566 0.0213718 0.00322892 0.354929 0.0651421	-1.03702 -0.322743 -0.0746417 -0.00602759 -0.324566 -0.110744	-1.16578 -0.770171 -0.00535523 0.00277236 0.314838 -0.294113	-0.806721 -0.556659 -0.00684508 -0.000832821 -0.210913 -0.309491	-0.710236 0.035376 -0.000998743 -0.00158695 0.166487 0.0249524	-0.188237 -0.95377 -0.0197608 -0.00471306 -0.116843 0.274397	-0.505541 -0.84569 -0.0419667 -0.00256954 0.0327411 -0.00395176	
2.6	-0.575632 -5.66091 -0.224145 0.0312646 0.512 -22.0185	7.03514 -0.1405 0.0472651 -0.00294152 -0.0390882 0.035556	1.70062 0.346819 -0.000523957 0.00394388 0.0965277 0.341376	-1.8105 -0.575311 0.0158193 -0.011297 -0.196565 0.330357	-2.81487 -0.0618397 -0.0154404 0.0136045 0.241039 -0.2435	-2.79858 0.48732 0.0348015 -0.0181912 -0.272517 -0.27248	-1.34214 0.0934221 0.0416951 0.0216248 0.352682 -0.298771	0.0124789 0.830619 0.0688609 -0.0263736 -0.389923 0.119614	1.09763 -0.0678681 0.0327208 0.0193722 0.385575 0.329721	2.08149 -0.587344 0.0204234 -0.024817 -0.439112 0.0599352	1.45359 0.0744901 0.0160787 0.018534 0.453394 -0.234195	1.41244 -0.439385 0.0345328 -0.0176177 -0.415278 -0.159486	-0.142407 0.244449 0.0486296 0.0112286 0.436062 -0.206405	-0.170722 0.100427 0.0157779 -0.0138086 -0.414918 0.284158	-1.17264 -0.993444 -0.00463084 0.00386848 0.363813 0.0467232	-0.998722 -0.429245 -0.0508627 -0.00590824 -0.325527 -0.128933	-1.08562 -0.773653 -0.0132523 0.00232585 0.311622 -0.275994	-0.69715 -0.516288 -0.0202464 -0.000683528 -0.207718 -0.346074	-0.613532 0.0901896 0.022613 -0.000991562 0.171221 -0.021532	-0.136965 -1.03808 -0.0336768 -0.00440051 -0.120985 0.240117	-0.433923 -0.793873 -0.0364398 -0.00302255 0.0341039 0.0326029	
2.61	-0.459044 -5.79036 -0.226175 0.0306186 0.511691 -22.2271	6.96115 -0.0509452 0.0397511 -0.00337513 -0.0377764 0.0526539	1.49304 0.376761 0.0138832 0.0040895 0.101736 0.343474	-1.8139 -0.549504 0.012985 -0.0111943 -0.206383 0.285656	-2.69292 -0.0688764 -0.018371 0.0144705 0.248239 -0.198524	-2.74115 0.516111 0.0380735 -0.0195563 -0.285131 -0.1719	-1.36395 0.0581137 0.0383712 0.0221377 0.364015 -0.232972	0.013894 0.846151 0.076937 -0.0267627 -0.404346 0.0514638	0.985537 -0.0921848 0.0249349 0.020702 0.398596 0.309025	1.87302 -0.578367 0.0140308 -0.0257352 -0.449926 0.071343	1.33942 0.0150523 0.0300781 0.0189313 0.468658 -0.226547	1.39842 -0.351659 0.0226087 -0.0174957 -0.431056 -0.267413	-0.151126 0.228071 0.0488946 0.0125921 0.4569 -0.252541	-0.231552 0.0849974 0.0230261 -0.0142408 -0.430348 0.277727	-1.12675 -1.01039 -0.0106799 0.0033563 0.373729 0.104354	-0.877239 -0.341867 -0.04775 -0.00602805 -0.337892 -0.133665	-0.979134 -0.796081 -0.0150792 0.00273101 0.321997 -0.273901	-0.628654 -0.565484 -0.0202653 -0.000808077 -0.21553 -0.33699	-0.540083 0.0692184 0.0312508 -0.0017938 0.171724 0.0496093	-0.0873072 -0.971606 -0.0475584 -0.00494898 -0.126226 0.283781	-0.371691 -0.837145 -0.0289459 -0.00259467 0.039559 0.0045824	
2.62	-0.426053 -5.73785 -0.224289 0.0292202 0.506799 -22.28	6.641 -0.156946 0.0308644 -0.00251462 -0.0350584 0.010607	1.59122 0.387285 0.0318927 0.00418708 0.0990128 0.337307	-1.73219 -0.568654 -0.0103484 -0.0118145 -0.208808 0.320792	-2.70467 -0.0406104 -0.0103732 0.0148814 0.258098 -0.218287	-2.67727 0.497059 0.055543 -0.0193974 -0.290211 -0.283211	-1.35502 0.0905366 0.00953471 0.0229387 0.368092 -0.271101	-0.081982 0.855979 0.0983926 -0.0270771 -0.401497 0.0848263	0.893596 -0.0438129 0.0262115 0.020056 0.394306 0.359078	1.82046 -0.584671 0.00181269 -0.0253289 -0.45114 0.0117219	1.22798 0.112369 0.0446314 0.019548 0.470486 -0.207979	1.21593 -0.473038 0.00570687 -0.018141 -0.435744 -0.201807	-0.16681 0.248201 0.057711 0.0120806 0.459919 -0.188376	-0.14346 0.110737 0.03044 -0.0142535 -0.439803 0.256548	-1.03069 -1.01808 -0.0378882 0.00394823 0.379989 0.086107	-0.831669 -0.444734 -0.0223544 -0.00590059 -0.336434 -0.149872	-0.899698 -0.798809 -0.0234396 0.00230388 0.316492 -0.255432	-0.527469 -0.525846 -0.0341743 -0.000628758 -0.210363 -0.373332	-0.45667 0.122892 0.0561464 -0.0011914 0.175238 0.000995996	-0.0439829 -1.05619 -0.0628849 -0.00462589 -0.129666 0.247426	-0.312557 -0.785822 -0.023135 -0.00302191 0.0410531 0.0392492	
2.63	-0.326073 -5.85685 -0.225504 0.0284924 0.503388 -22.4639	6.53109 -0.0647991 0.0245788 -0.00291508 -0.0338964 0.0297092	1.3866 0.412605 0.0441839 0.00432548 0.103705 0.339428	-1.71597 -0.541938 -0.0117125 -0.0116765 -0.217396 0.275392	-2.56346 -0.0510365 -0.0138619 0.0156354 0.263698 -0.173539	-2.60911 0.520873 0.0572347 -0.0206229 -0.300799 -0.184166	-1.37669 0.0575835 0.00830238 0.0233574 0.377642 -0.205358	-0.0886664 0.867302 0.104449 -0.0274003 -0.414352 0.0190324	0.770961 -0.0680031 0.0186758 0.0212821 0.405532 0.339365	1.61085 -0.57475 -0.00371565 -0.0261783 -0.460305 0.0262425	1.11673 0.0463122 0.0562847 0.0199086 0.483558 -0.199529	1.21588 -0.383824 -0.00432916 -0.0179515 -0.449026 -0.309553	-0.162058 0.230386 0.0574896 0.0133852 0.478149 -0.234802	-0.186512 0.0944022 0.0369433 -0.0146264 -0.452667 0.247449	-0.973083 -1.02841 -0.0415822 0.00346769 0.387896 0.141787	-0.707493 -0.358181 -0.0209258 -0.00601521 -0.347263 -0.154381	-0.796456 -0.817129 -0.0244521 0.00269407 0.325901 -0.253214	-0.465678 -0.571115 -0.0330289 -0.000768167 -0.217431 -0.361744	-0.395528 0.097785 0.0626578 -0.00197536 0.175003 0.0726349	-0.00272061 -0.9875 -0.0747748 -0.00516596 -0.13424 0.291457	-0.262622 -0.833718 -0.0169134 -0.00261707 0.0458868 0.0122703	
2.64	-0.308873 -5.79692 -0.222217 0.0270464 0.495144 -22.4944	6.17883 -0.167941 0.0141067 -0.00203609 -0.0304477 -0.0120902	1.48818 0.426489 0.0647741 0.00436334 0.100161 0.334527	-1.61674 -0.563994 -0.037154 -0.0122249 -0.219109 0.312835	-2.5564 -0.0258395 -0.00568623 0.0159912 0.272444 -0.192231	-2.53476 0.499559 0.0756058 -0.0203887 -0.304454 -0.291873	-1.36861 0.0844603 -0.0229498 0.02401 0.379653 -0.243253	-0.191538 0.87634 0.127574 -0.0275393 -0.408845 0.0526551	0.669839 -0.0228299 0.0190986 0.0204931 0.398135 0.387266	1.55598 -0.582731 -0.0174086 -0.0256366 -0.458264 -0.0334044	1.00941 0.144228 0.0731411 0.0204109 0.482475 -0.182686	1.04963 -0.504617 -0.0232349 -0.0185429 -0.451197 -0.242835	-0.16642 0.251784 0.0670516 0.0128754 0.478935 -0.171392	-0.087062 0.121335 0.0458497 -0.0146306 -0.460052 0.22884	-0.867765 -1.03657 -0.07081 0.00402144 0.391787 0.123375	-0.65695 -0.456287 0.00672716 -0.00587653 -0.34349 -0.169098	-0.71942 -0.81926 -0.0335528 0.00228532 0.318134 -0.234445	-0.372367 -0.532745 -0.0477821 -0.000559117 -0.210256 -0.39785	-0.323862 0.151324 0.0896279 -0.0013654 0.177306 0.0223201	0.0336069 -1.07344 -0.0922608 -0.00483179 -0.137141 0.253367	-0.214715 -0.782339 -0.0105009 -0.00301219 0.0476765 0.0447857	
2.65	-0.226601 -5.90638 -0.222745 0.0262548 0.48885 -22.655	6.04107 -0.0724689 0.00927412 -0.00241276 -0.0295223 0.008844	1.28761 0.447126 0.0746391 0.00449731 0.104412 0.337249	-1.58432 -0.536891 -0.0367939 -0.0120562 -0.22659 0.267029	-2.39903 -0.0402007 -0.00981885 0.0166361 0.276576 -0.148242	-2.45763 0.51878 0.0755644 -0.0214823 -0.313143 -0.195405	-1.38926 0.0546132 -0.0217515 0.0243472 0.387704 -0.178065	-0.203958 0.883919 0.131406 -0.027818 -0.420463 -0.0106099	0.540279 -0.0470379 0.0119011 0.0216332 0.40794 0.368896	1.34864 -0.572229 -0.0218983 -0.0264397 -0.466172 -0.0158773	0.901179 0.0717869 0.082173 0.0207484 0.493727 -0.173687	1.06249 -0.413099 -0.0311058 -0.0183018 -0.462283 -0.35016	-0.151838 0.232822 0.0662778 0.0141283 0.494818 -0.217315	-0.115392 0.103661 0.0514465 -0.0149587 -0.470635 0.217604	-0.8026 -1.04109 -0.0719116 0.00357879 0.397933 0.177008	-0.531404 -0.37082 0.00611873 -0.00598853 -0.353067 -0.173807	-0.62016 -0.833457 -0.033679 0.00266881 0.326896 -0.23235	-0.316624 -0.574234 -0.0453365 -0.000713168 -0.216793 -0.383986	-0.273565 0.121924 0.093762 -0.0021274 0.17649 0.0940967	0.0673033 -1.00241 -0.101894 -0.00535978 -0.141109 0.297378	-0.176187 -0.834315 -0.00562828 -0.0026253 0.0518531 0.0188111	
2.66	-0.228198 -5.83987 -0.21795 0.024776 0.47736 -22.6647	5.66566 -0.172971 -0.0035322 -0.00151005 -0.0251653 -0.0329859	1.39319 0.465782 0.0990295 0.00446836 0.100059 0.334027	-1.47045 -0.563433 -0.0653348 -0.0125444 -0.227855 0.307017	-2.37603 -0.0183711 -0.00128057 0.016957 0.284624 -0.166804	-2.3748 0.496539 0.095569 -0.0211941 -0.315721 -0.300014	-1.3807 0.075519 -0.0565908 0.024865 0.387908 -0.216124	-0.310374 0.893872 0.157289 -0.0277835 -0.412356 0.0235325	0.433337 -0.00565419 0.0112259 0.0206874 0.39737 0.415436	1.294 -0.583189 -0.0377084 -0.0257616 -0.460885 -0.075545	0.798599 0.17171 0.10255 0.0211442 0.489908 -0.158786	0.911711 -0.533846 -0.0530845 -0.0188561 -0.462294 -0.282194	-0.148083 0.255967 0.07692 0.0136353 0.493877 -0.15484	-0.00730696 0.131985 0.0624258 -0.0149711 -0.47641 0.202048	-0.691762 -1.05166 -0.104387 0.00410286 0.399726 0.157973	-0.477795 -0.462759 0.0370707 -0.00583259 -0.347023 -0.187593	-0.546762 -0.835118 -0.0439311 0.00227411 0.316782 -0.213192	-0.230585 -0.537796 -0.0614633 -0.000474244 -0.207483 -0.419826	-0.212388 0.17644 0.123998 -0.00150991 0.177556 0.0425023	0.0973944 -1.09104 -0.122683 -0.00501437 -0.143666 0.257802	-0.138673 -0.782104 0.00186761 -0.00298162 0.0541869 0.0488315	
2.67	-0.165411 -5.94092 -0.217939 0.0239362 0.468432 -22.8038	5.50836 -0.0733106 -0.00664089 -0.00187315 -0.0245813 -0.0103644	1.19783 0.481663 0.106046 0.00460243 0.103962 0.337964	-1.42494 -0.536331 -0.0628982 -0.0123483 -0.234322 0.261113	-2.20539 -0.0371929 -0.00612726 0.0174957 0.287388 -0.123928	-2.29033 0.511523 0.0935911 -0.0221648 -0.322651 -0.207029	-1.3996 0.0497064 -0.0525467 0.0251333 0.394727 -0.151774	-0.326372 0.897862 0.158581 -0.0280381 -0.423067 -0.0370712	0.30015 -0.0302103 0.00448262 0.0217628 0.406176 0.39854	1.09185 -0.57232 -0.0409093 -0.0265391 -0.467937 -0.0554125	0.693599 0.0933421 0.1086 0.0214704 0.499708 -0.149504	0.936483 -0.43897 -0.0584255 -0.0185773 -0.471488 -0.388778	-0.126751 0.235919 0.0754801 0.0148397 0.507646 -0.199268	-0.0237289 0.112167 0.0668851 -0.0152659 -0.484966 0.189108	-0.622744 -1.05099 -0.102551 0.0037035 0.404368 0.209406	-0.352282 -0.378507 0.0340082 -0.00594396 -0.355649 -0.192951	-0.452379 -0.844935 -0.0430619 0.00265766 0.325217 -0.211282	-0.180509 -0.57579 -0.0575618 -0.000644752 -0.213737 -0.403689	-0.17175 0.142057 0.125384 -0.0022462 0.176334 0.114015	0.124444 -1.01751 -0.129693 -0.00552419 -0.147058 0.301036	-0.110534 -0.837256 0.0052964 -0.00260662 0.0576605 0.0236269	
2.68	-0.189427 -5.86845 -0.211407 0.0224366 0.453753 -22.7944	5.11843 -0.172029 -0.0230326 -0.000935952 -0.0190102 -0.0525512	1.30785 0.506812 0.1362 0.00449581 0.098806 0.3366	-1.29925 -0.569031 -0.0961265 -0.0127902 -0.235473 0.303754	-2.16918 -0.0186175 0.00311691 0.0178124 0.295299 -0.143318	-2.20054 0.48991 0.116402 -0.021854 -0.324642 -0.308769	-1.38891 0.063525 -0.092913 0.025531 0.393381 -0.190346	-0.432669 0.910597 0.18893 -0.0278227 -0.412295 -0.00238139	0.190912 0.0068461 0.00230517 0.0206355 0.392202 0.444405	1.03975 -0.587495 -0.0598517 -0.0257123 -0.459243 -0.115189	0.596316 0.197204 0.134471 0.0217627 0.493244 -0.136527	0.79999 -0.560785 -0.0852179 -0.0191148 -0.469778 -0.319205	-0.117812 0.261176 0.0877112 0.0143824 0.505621 -0.138022	0.0903405 0.142237 0.0808705 -0.0153034 -0.489699 0.176998	-0.509567 -1.06615 -0.140216 0.00420581 0.404382 0.189174	-0.297246 -0.46239 0.0700052 -0.00576154 -0.347287 -0.20635	-0.38354 -0.846396 -0.055111 0.00226757 0.312472 -0.191418	-0.101151 -0.542239 -0.0759382 -0.000374205 -0.202016 -0.439273	-0.120112 0.198982 0.160771 -0.00162159 0.176076 0.0615142	0.148839 -1.11055 -0.155624 -0.00516795 -0.149508 0.260142	-0.0830274 -0.783158 0.0146551 -0.00291628 0.0609398 0.0506945	
2.69	-0.147185 -5.96219 -0.211015 0.0215623 0.442461 -22.914	4.94944 -0.0675651 -0.0240844 -0.00129687 -0.0189039 -0.0283591	1.11826 0.517696 0.139757 0.00463715 0.102493 0.342116	-1.24394 -0.541853 -0.091093 -0.0125683 -0.240969 0.257863	-1.98814 -0.0420705 -0.00248824 0.0182463 0.296748 -0.101605	-2.11011 0.500905 0.112198 -0.0227119 -0.329971 -0.21977	-1.40509 0.0425155 -0.0854843 0.0257415 0.399201 -0.126825	-0.449872 0.910627 0.187184 -0.0280731 -0.422429 -0.060415	0.0573293 -0.0183788 -0.00382319 0.0216734 0.400512 0.42873	0.845251 -0.576061 -0.0613831 -0.0264842 -0.465858 -0.0930536	0.494423 0.113528 0.137039 0.0220871 0.501952 -0.127041	0.835188 -0.461478 -0.0875301 -0.0188111 -0.4774 -0.424622	-0.0928158 0.239761 0.0854027 0.0155383 0.517467 -0.179934	0.0830268 0.119239 0.0838507 -0.0155721 -0.496424 0.162507	-0.43984 -1.06056 -0.134911 0.003855 0.407795 0.238202	-0.172761 -0.379363 0.0639695 -0.00587503 -0.355288 -0.212713	-0.294456 -0.851457 -0.053068 0.00265598 0.3209 -0.189512	-0.0560853 -0.577191 -0.0703837 -0.000565117 -0.208292 -0.420666	-0.0880092 0.158464 0.15884 -0.0023283 0.174653 0.13232	0.170039 -1.03423 -0.159489 -0.00565132 -0.152305 0.301555	-0.0646425 -0.840339 0.0165115 -0.00254649 0.063648 0.025884	
2.7	-0.198598 -5.88392 -0.202269 0.0200512 0.424531 -22.8871	4.55311 -0.166722 -0.0462889 -0.000304129 -0.011563 -0.0713664	1.23309 0.551558 0.179092 0.00443404 0.0965246 0.342111	-1.10886 -0.582252 -0.131764 -0.0129819 -0.242483 0.302896	-1.94102 -0.0257316 0.00810457 0.018609 0.305378 -0.122624	-2.01423 0.481726 0.139843 -0.0224307 -0.332152 -0.318074	-1.3904 0.046517 -0.134818 0.0260361 0.396576 -0.166186	-0.552075 0.928245 0.224915 -0.0276514 -0.408695 -0.0258049	-0.0505385 0.0141754 -0.00822534 0.0203197 0.382586 0.474277	0.797942 -0.596382 -0.0852058 -0.0254772 -0.453263 -0.152993	0.403078 0.223978 0.171859 0.0222709 0.492785 -0.11539	0.711738 -0.586725 -0.122185 -0.0193622 -0.474577 -0.352779	-0.0812075 0.2673 0.10008 0.0151479 0.515277 -0.120662	0.2006 0.15204 0.102472 -0.0156544 -0.500906 0.154048	-0.327049 -1.08281 -0.181105 0.00434251 0.406437 0.216181	-0.117792 -0.452565 0.108124 -0.00565317 -0.344392 -0.226055	-0.230995 -0.853543 -0.0680214 0.00225298 0.304869 -0.168334	0.0170013 -0.547994 -0.0925605 -0.000256344 -0.193595 -0.456293	-0.0454112 0.220106 0.202616 -0.00169716 0.172867 0.079187	0.18895 -1.13392 -0.193762 -0.00528686 -0.154979 0.259589	-0.0473352 -0.783085 0.0290972 -0.00279939 0.0685752 0.0494355	
2.71	-0.176902 -5.97115 -0.201674 0.019154 0.411164 -22.9891	4.37966 -0.0576815 -0.04482 -0.000676374 -0.0121255 -0.0457097	1.04941 0.556815 0.178255 0.00459352 0.100183 0.348859	-1.04691 -0.553903 -0.123333 -0.0127326 -0.246977 0.256654	-1.7523 -0.0531891 0.0017122 0.0189362 0.305486 -0.0815277	-1.91923 0.488601 0.132967 -0.0231876 -0.336045 -0.232777	-1.40311 0.0304215 -0.123227 0.0261983 0.401591 -0.103225	-0.568383 0.923307 0.219331 -0.0279171 -0.418601 -0.0819768	-0.1817 -0.0114804 -0.013503 0.0213574 0.391025 0.459022	0.612932 -0.583378 -0.0844812 -0.0262658 -0.459911 -0.129339	0.303864 0.135391 0.170179 0.0226002 0.500759 -0.105241	0.755699 -0.482441 -0.120729 -0.0190448 -0.480954 -0.456651	-0.055416 0.243861 0.0965712 0.0162547 0.525338 -0.15944	0.199739 0.125128 0.103459 -0.0158987 -0.505909 0.137699	-0.259278 -1.07176 -0.171482 0.00404386 0.408923 0.262875	0.00490949 -0.371058 0.0983842 -0.00577519 -0.352139 -0.233393	-0.147346 -0.853811 -0.0645155 0.00265063 0.313639 -0.166163	0.057922 -0.580398 -0.0850643 -0.000471332 -0.200295 -0.435152	-0.020685 0.172327 0.19648 -0.00237034 0.171486 0.148813	0.205242 -1.0542 -0.193682 -0.00573635 -0.157101 0.298235	-0.0381126 -0.841397 0.0291738 -0.00242927 0.0704154 0.0247355	
